Route,Direction,StopOrder,StopID,PercentDone,ID
43,IB,22,1213,42.11,10177
43,IB,23,1214,42.7,10178
43,IB,24,1215,43.32,10179
43,IB,25,1216,44.33,10180
43,IB,26,1217,45.85,10181
43,IB,27,4563,51.15,10182
43,IB,28,1218,54.02,10183
43,IB,29,1270,56.34,10184
43,IB,30,1272,58.51,10185
43,IB,31,1273,60.13,10186
43,IB,32,1274,62.88,10187
43,IB,33,1275,65.14,10188
43,IB,34,1276,65.9,10189
43,IB,35,1277,67.72,10190
43,IB,36,1219,69.04,10191
43,IB,37,1220,70.94,10192
43,IB,38,1221,72.8,10193
43,IB,39,664,75.23,10194
43,IB,40,665,76.87,10195
43,IB,41,666,78.08,10196
43,IB,42,667,79.4,10197
43,IB,43,668,81.71,10198
43,IB,44,614,84.18,10199
43,IB,45,615,85.76,10200
43,IB,46,616,87.69,10201
43,IB,47,617,89.45,10202
43,IB,48,618,91.11,10203
43,IB,49,619,93.48,10204
43,IB,50,675,94.37,10205
43,IB,51,1184,100,10206
44B,IB,1,3514,0,10207
44B,IB,2,3515,6.08,10208
44B,IB,3,3516,7.48,10209
44B,IB,4,3517,11.05,10210
44B,IB,5,3518,13.34,10211
44B,IB,6,3519,16.73,10212
44B,IB,7,3521,22.38,10213
44B,IB,8,3523,28.84,10214
44B,IB,9,3524,33.13,10215
44B,IB,10,3525,35.16,10216
44B,IB,11,3527,39.54,10217
44B,IB,12,3528,41.77,10218
44B,IB,13,3529,46.59,10219
44B,IB,14,3532,52.74,10220
44B,IB,15,3533,55.22,10221
44B,IB,16,3491,59.26,10222
44B,IB,17,6007,62.14,10223
44B,IB,18,2836,67.21,10224
44B,IB,19,2837,70.14,10225
44B,IB,20,2838,71.93,10226
44B,IB,21,2839,74.78,10227
44B,IB,22,2840,76.56,10228
44B,IB,23,2841,83.68,10229
44B,IB,24,2865,90.01,10230
44B,IB,25,2866,92.33,10231
44B,IB,26,2825,100,10232
44,IB,1,4096,0,10233
44,IB,2,4114,0.79,10234
44,IB,3,4115,1.08,10235
44,IB,4,4116,2.3,10236
44,IB,5,4117,2.74,10237
44,IB,6,4118,3.45,10238
44,IB,7,4119,4.66,10239
44,IB,8,4120,5.09,10240
44,IB,9,4121,6.27,10241
44,IB,10,4122,6.74,10242
44,IB,11,4123,7.58,10243
44,IB,12,3283,8.9,10244
44,IB,13,3284,9.88,10245
44,IB,14,3310,10.8,10246
44,IB,15,3481,11.11,10247
44,IB,16,3482,11.54,10248
44,IB,17,3483,12.38,10249
44,IB,18,3484,13.64,10250
44,IB,19,3485,14.99,10251
44,IB,20,3486,16.08,10252
44,IB,21,3487,16.83,10253
44,IB,22,3488,17.33,10254
44,IB,23,3489,18.28,10255
44,IB,24,3492,19.71,10256
44,IB,25,2835,20.27,10257
44,IB,26,7176,21.86,10258
44,IB,27,2836,22.6,10259
44,IB,28,2837,23.44,10260
44,IB,29,2838,24.14,10261
44,IB,30,2839,25.03,10262
44,IB,31,2840,25.6,10263
44,IB,32,2841,27.67,10264
44,IB,33,2865,29.81,10265
44,IB,34,2866,30.83,10266
44,IB,35,2892,34.17,10267
44,IB,36,2893,34.76,10268
44,IB,37,2894,35.47,10269
44,IB,38,2895,36.09,10270
44,IB,39,2896,36.9,10271
44,IB,40,2897,37.43,10272
44,IB,41,2898,38.75,10273
44,IB,42,3562,39.91,10274
44,IB,43,2899,40.53,10275
44,IB,44,884,41.94,10276
44,IB,45,885,42.52,10277
44,IB,46,886,43.37,10278
44,IB,47,887,44.62,10279
44,IB,48,2900,46.47,10280
44,IB,49,2901,47.14,10281
44,IB,50,2902,47.55,10282
44,IB,51,2903,49.33,10283
44,IB,52,1074,52.67,10284
44,IB,53,6074,55.43,10285
44,IB,54,5034,58.53,10286
44,IB,55,793,58.76,10287
44,IB,56,4529,61.53,10288
44,IB,57,495,63.7,10289
44,IB,58,400,64.96,10290
44,IB,59,319,69.07,10291
44,IB,60,278,73.38,10292
44,IB,61,7615,77.06,10293
44,IB,62,10,77.25,10294
44,IB,63,12,79.51,10295
44,IB,64,14,80.55,10296
44,IB,65,15,81.64,10297
44,IB,66,17,83.19,10298
44,IB,67,18,84.48,10299
44,IB,68,19,85.05,10300
44,IB,69,21,86.28,10301
44,IB,70,7602,87.07,10302
44,IB,71,85,88.03,10303
44,IB,72,203,89.31,10304
44,IB,73,204,90.39,10305
44,IB,74,205,91.01,10306
44,IB,75,206,92.53,10307
44,IB,76,207,93.23,10308
44,IB,77,208,94.25,10309
44,IB,78,209,95.39,10310
44,IB,79,210,96.06,10311
44,IB,80,1643,97.63,10312
44,IB,81,7571,100,10313
45A,IB,1,4533,0,10314
45A,IB,2,4844,1.41,10315
45A,IB,3,4177,6.96,10316
45A,IB,4,4178,7.95,10317
45A,IB,5,4142,10.94,10318
45A,IB,6,4143,12.86,10319
45A,IB,7,4144,14.08,10320
45A,IB,8,5088,15.36,10321
45A,IB,9,5089,16.39,10322
45A,IB,10,4176,17.97,10323
45A,IB,11,4149,19.89,10324
45A,IB,12,3045,22.06,10325
45A,IB,13,4150,23.64,10326
45A,IB,14,4151,26.02,10327
45A,IB,15,2997,27.6,10328
45A,IB,16,4156,31.41,10329
45A,IB,17,4169,32.66,10330
45A,IB,18,4170,35.73,10331
45A,IB,19,4153,39.43,10332
45A,IB,20,4154,41.31,10333
45A,IB,21,4416,43.19,10334
45A,IB,22,4201,45.2,10335
45A,IB,23,4202,47.21,10336
45A,IB,24,4203,48.14,10337
45A,IB,25,5090,48.56,10338
45A,IB,26,4204,49.06,10339
45A,IB,27,4205,49.42,10340
45A,IB,28,4206,50.5,10341
45A,IB,29,3140,51.71,10342
45A,IB,30,3545,54.11,10343
45A,IB,31,3552,55.73,10344
45A,IB,32,3553,56.49,10345
45A,IB,33,3554,58.69,10346
45A,IB,34,3555,59.61,10347
45A,IB,35,3556,61.02,10348
45A,IB,36,3557,61.65,10349
45A,IB,37,3560,63.92,10350
45A,IB,38,7323,65.99,10351
45A,IB,39,3561,67.38,10352
45A,IB,40,3225,70.26,10353
45A,IB,41,3226,72.25,10354
45A,IB,42,3227,73.1,10355
45A,IB,43,3228,74.44,10356
45A,IB,44,3229,75.39,10357
45A,IB,45,7472,76.34,10358
45A,IB,46,3230,77.22,10359
45A,IB,47,3231,78.6,10360
45A,IB,48,3246,79.67,10361
45A,IB,49,3247,80.35,10362
45A,IB,50,7056,80.73,10363
45A,IB,51,3248,82.06,10364
45A,IB,52,3343,83.15,10365
45A,IB,53,3236,84.54,10366
45A,IB,54,3237,85.7,10367
45A,IB,55,3238,88.09,10368
45A,IB,56,3239,88.56,10369
45A,IB,57,3240,90.16,10370
45A,IB,58,3068,93.04,10371
45A,IB,59,3069,94.02,10372
45A,IB,60,3070,95.77,10373
45A,IB,61,4983,100,10374
46A,IB,1,2039,0,10375
46A,IB,2,2040,1.25,10376
46A,IB,3,2041,4.1,10377
46A,IB,4,2042,6.38,10378
46A,IB,5,2043,6.86,10379
46A,IB,6,2044,7.37,10380
46A,IB,7,2045,8.05,10381
46A,IB,8,2046,9.4,10382
46A,IB,9,4568,11.33,10383
46A,IB,10,4569,12.85,10384
46A,IB,11,7658,13.42,10385
46A,IB,12,4570,13.93,10386
46A,IB,13,2056,16.45,10387
46A,IB,14,2057,18.15,10388
46A,IB,15,2058,19.13,10389
46A,IB,16,2059,19.89,10390
46A,IB,17,2060,21.92,10391
46A,IB,18,2061,23.07,10392
46A,IB,19,2062,24.8,10393
46A,IB,20,2063,25.74,10394
46A,IB,21,2064,27.34,10395
46A,IB,22,2065,28.24,10396
46A,IB,23,4727,30.27,10397
46A,IB,24,4728,31.98,10398
46A,IB,25,461,32.78,10399
46A,IB,26,2068,33.73,10400
46A,IB,27,2069,34.81,10401
46A,IB,28,2070,36.27,10402
46A,IB,29,2084,37.71,10403
46A,IB,30,768,39.29,10404
46A,IB,31,769,40.87,10405
46A,IB,32,770,42.19,10406
46A,IB,33,771,42.77,10407
46A,IB,34,772,43.65,10408
46A,IB,35,773,44.8,10409
46A,IB,36,774,46.88,10410
46A,IB,37,775,48.18,10411
46A,IB,38,776,49.72,10412
46A,IB,39,777,50.64,10413
46A,IB,40,906,52.23,10414
46A,IB,41,907,53.21,10415
46A,IB,42,908,53.9,10416
46A,IB,43,909,55.7,10417
46A,IB,44,786,57.07,10418
46A,IB,45,792,61.77,10419
46A,IB,46,401,64.5,10420
46A,IB,47,320,67.38,10421
46A,IB,48,7491,71.11,10422
46A,IB,49,278,72.71,10423
46A,IB,50,2,76.54,10424
46A,IB,51,192,80.19,10425
46A,IB,52,795,81.32,10426
46A,IB,53,796,82.03,10427
46A,IB,54,797,85.18,10428
46A,IB,55,798,86.64,10429
46A,IB,56,799,87.23,10430
46A,IB,57,800,87.97,10431
46A,IB,58,801,89.35,10432
46A,IB,59,802,89.63,10433
46A,IB,60,803,89.94,10434
46A,IB,61,804,90.37,10435
46A,IB,62,805,91.43,10436
46A,IB,63,7513,92.91,10437
46A,IB,64,806,93.64,10438
46A,IB,65,807,97.49,10439
46E,IB,1,3085,0,10440
46E,IB,2,3034,3.2,10441
46E,IB,3,3114,5.85,10442
46E,IB,4,4353,8.78,10443
46E,IB,5,4355,9.55,10444
46E,IB,6,4354,12.69,10445
46E,IB,7,3196,14.86,10446
46E,IB,8,3345,20.77,10447
46E,IB,9,4727,27.07,10448
46E,IB,10,4728,29.48,10449
46E,IB,11,461,31.06,10450
46E,IB,12,2068,32.47,10451
46E,IB,13,2069,34.24,10452
46E,IB,14,2070,36.39,10453
46E,IB,15,2084,39.07,10454
46E,IB,16,768,41.56,10455
46E,IB,17,769,43.09,10456
46E,IB,18,770,45.07,10457
46E,IB,19,771,45.97,10458
46E,IB,20,772,47.53,10459
46E,IB,21,773,49.46,10460
46E,IB,22,774,50.87,10461
46E,IB,23,775,52.81,10462
46E,IB,24,776,54.93,10463
46E,IB,25,777,56.1,10464
46E,IB,26,906,58.5,10465
46E,IB,27,907,59.78,10466
46E,IB,28,908,60.8,10467
46E,IB,29,909,63.56,10468
46E,IB,30,786,65.82,10469
46E,IB,31,792,73.36,10470
46E,IB,33,320,80.18,10471
46E,IB,34,7491,84.47,10472
46E,IB,35,278,86.3,10473
46E,IB,36,2,89.75,10474
46E,IB,37,4726,92.32,10475
46E,IB,38,7555,95.55,10476
46E,IB,39,4962,100,10477
47,IB,1,5013,0,10478
47,IB,2,5014,1.24,10479
47,IB,3,7291,3.12,10480
47,IB,4,3485,5.27,10481
47,IB,5,3486,6.97,10482
47,IB,6,3487,8.07,10483
47,IB,7,7415,10.46,10484
47,IB,8,7416,11.97,10485
47,IB,9,7325,14.99,10486
47,IB,10,4984,17.71,10487
47,IB,11,448,18.59,10488
47,IB,12,3181,19.77,10489
47,IB,13,451,20.81,10490
47,IB,14,447,22.98,10491
47,IB,15,5045,24.37,10492
47,IB,16,4460,25.76,10493
47,IB,17,453,26.88,10494
47,IB,18,4477,28.56,10495
47,IB,19,3321,29.77,10496
47,IB,20,2066,31.22,10497
47,IB,21,2067,32.19,10498
47,IB,22,4728,33.95,10499
47,IB,23,461,34.9,10500
47,IB,24,2068,35.67,10501
47,IB,25,2069,36.87,10502
47,IB,26,2070,38.32,10503
47,IB,27,2084,39.6,10504
47,IB,28,768,41.32,10505
47,IB,29,2085,45.02,10506
47,IB,30,2086,46.97,10507
47,IB,31,4455,50.74,10508
47,IB,32,381,54.17,10509
47,IB,33,382,55.56,10510
47,IB,34,4451,56.11,10511
47,IB,35,383,56.94,10512
47,IB,36,384,57.94,10513
47,IB,37,385,58.64,10514
47,IB,38,7529,60.61,10515
47,IB,39,387,60.78,10516
47,IB,40,388,61.88,10517
47,IB,41,389,62.32,10518
47,IB,42,393,63.43,10519
47,IB,43,371,64.58,10520
47,IB,44,391,65.56,10521
47,IB,45,392,67.13,10522
47,IB,46,395,69.85,10523
47,IB,47,396,71.65,10524
47,IB,48,397,73.19,10525
47,IB,49,398,74.25,10526
47,IB,50,399,75.15,10527
47,IB,51,400,77.22,10528
47,IB,52,7564,86.94,10529
47,IB,53,7663,100.02,10530
49,IB,1,4342,0,10531
49,IB,2,4348,1.28,10532
49,IB,3,7122,6.84,10533
49,IB,4,7121,8.11,10534
49,IB,5,7183,8.88,10535
49,IB,6,4880,10.72,10536
49,IB,7,2539,15.02,10537
49,IB,8,2540,16.2,10538
49,IB,9,2542,18.11,10539
49,IB,10,3004,21.45,10540
49,IB,11,4756,22.73,10541
49,IB,12,3005,23.85,10542
49,IB,13,4757,26.99,10543
49,IB,14,4758,28.57,10544
49,IB,15,6343,29.54,10545
49,IB,16,4759,30.62,10546
49,IB,17,4760,31.63,10547
49,IB,18,2547,34.55,10548
49,IB,19,2548,35.64,10549
49,IB,20,946,38.3,10550
49,IB,21,1155,41.79,10551
49,IB,22,1157,43.31,10552
49,IB,23,1158,45.08,10553
49,IB,24,1159,46.36,10554
49,IB,25,1160,47.37,10555
49,IB,26,1161,48.05,10556
49,IB,27,1162,48.98,10557
49,IB,28,1163,50.16,10558
49,IB,29,1337,53.13,10559
49,IB,30,1338,54.11,10560
49,IB,31,1339,55.33,10561
49,IB,32,1340,56.16,10562
49,IB,33,1341,58.18,10563
49,IB,34,1342,59.45,10564
49,IB,35,1343,60.25,10565
49,IB,36,1344,62.61,10566
49,IB,37,1345,64.11,10567
49,IB,38,1347,66.71,10568
49,IB,39,2634,69.19,10569
49,IB,40,2635,69.85,10570
49,IB,41,2636,71.07,10571
49,IB,42,5097,72.32,10572
49,IB,43,2383,73.85,10573
49,IB,44,2002,78.46,10574
49,IB,45,1358,82.94,10575
49,IB,46,5192,88.26,10576
49,IB,47,342,100,10577
4,IB,1,7330,0,10578
4,IB,2,2051,1.48,10579
4,IB,3,6086,3.37,10580
4,IB,4,3161,4.54,10581
4,IB,5,3162,5.59,10582
4,IB,6,3163,6.73,10583
4,IB,7,3164,8.58,10584
4,IB,8,3084,12.18,10585
4,IB,9,469,14.27,10586
4,IB,10,470,15.51,10587
4,IB,11,471,16.17,10588
4,IB,12,472,16.76,10589
4,IB,13,473,17.57,10590
4,IB,14,4705,18.32,10591
4,IB,15,475,19.17,10592
4,IB,16,476,20.58,10593
4,IB,17,477,21.31,10594
4,IB,18,478,22.4,10595
4,IB,19,479,23.78,10596
4,IB,20,480,25.46,10597
4,IB,21,481,26.09,10598
4,IB,22,482,26.89,10599
4,IB,23,483,27.58,10600
4,IB,24,485,29.7,10601
4,IB,25,487,32.33,10602
4,IB,26,488,34.32,10603
4,IB,27,489,35.23,10604
4,IB,28,490,36.49,10605
4,IB,29,491,38.06,10606
4,IB,30,492,39.12,10607
4,IB,31,493,40.77,10608
4,IB,32,494,42.88,10609
4,IB,33,495,45.8,10610
4,IB,34,400,47.49,10611
4,IB,35,281,56.66,10612
4,IB,36,6,61.87,10613
4,IB,37,194,64.43,10614
4,IB,38,195,66.38,10615
4,IB,39,196,67.18,10616
4,IB,40,197,67.96,10617
4,IB,41,198,69.72,10618
4,IB,42,199,71.39,10619
4,IB,43,200,73.81,10620
4,IB,44,201,74.72,10621
4,IB,45,148,75.88,10622
4,IB,46,149,77.33,10623
4,IB,47,150,78.25,10624
4,IB,48,27,80.24,10625
4,IB,49,28,81.04,10626
4,IB,50,29,81.6,10627
4,IB,51,4680,82.16,10628
4,IB,52,90,83.12,10629
4,IB,53,91,83.84,10630
4,IB,54,92,84.92,10631
4,IB,55,93,85.63,10632
4,IB,56,94,87.4,10633
4,IB,57,126,89.25,10634
4,IB,58,6182,91.12,10635
4,IB,59,322,91.76,10636
4,IB,60,323,95.53,10637
4,IB,61,332,100,10638
51D,IB,1,4664,0,10639
51D,IB,2,2160,1.63,10640
51D,IB,3,4665,2.39,10641
51D,IB,4,4666,3.96,10642
51D,IB,5,4667,4.54,10643
51D,IB,6,4668,5.67,10644
51D,IB,7,3376,6.36,10645
51D,IB,8,3377,6.77,10646
51D,IB,9,3378,7.76,10647
51D,IB,10,3379,9.02,10648
51D,IB,11,4669,9.53,10649
51D,IB,12,2146,11.93,10650
51D,IB,13,2147,12.93,10651
51D,IB,14,2148,13.7,10652
51D,IB,15,2149,14.71,10653
51D,IB,16,2150,15.41,10654
51D,IB,17,2151,15.94,10655
51D,IB,18,2152,16.66,10656
51D,IB,19,2153,17.57,10657
51D,IB,20,2154,18.54,10658
51D,IB,21,6245,20.29,10659
51D,IB,22,6013,21.24,10660
51D,IB,23,6247,21.62,10661
51D,IB,24,2681,26.74,10662
51D,IB,25,4691,27.26,10663
51D,IB,26,4796,28.42,10664
51D,IB,27,4690,29.84,10665
51D,IB,28,4411,30.14,10666
51D,IB,29,2239,34.99,10667
51D,IB,30,2241,40.33,10668
51D,IB,31,2242,41.62,10669
51D,IB,32,7435,47.66,10670
51D,IB,33,2722,48.4,10671
51D,IB,34,4413,52.57,10672
51D,IB,35,1476,55.99,10673
51D,IB,36,7453,58.67,10674
51D,IB,37,1478,62.48,10675
51D,IB,38,1479,65.33,10676
51D,IB,39,315,68.4,10677
51D,IB,40,4495,74.99,10678
51D,IB,41,2809,82.11,10679
51D,IB,42,2810,84.6,10680
51D,IB,43,2811,85.43,10681
51D,IB,44,749,88.35,10682
51D,IB,45,750,90.03,10683
51D,IB,46,751,90.87,10684
51D,IB,47,752,92.79,10685
51D,IB,48,753,94.44,10686
51D,IB,49,754,95.66,10687
51D,IB,50,755,100,10688
51X,IB,1,7433,0,10689
51X,IB,2,4677,4.77,10690
51X,IB,3,2136,6.91,10691
51X,IB,4,2137,7.33,10692
51X,IB,5,2138,8.36,10693
51X,IB,6,2139,8.68,10694
51X,IB,7,2140,9.53,10695
51X,IB,8,2141,9.93,10696
51X,IB,9,2142,10.24,10697
51X,IB,10,2143,10.76,10698
51X,IB,11,2145,11.64,10699
51X,IB,12,4670,12.39,10700
51X,IB,13,3420,13.77,10701
51X,IB,14,3421,14.89,10702
51X,IB,15,3422,15.99,10703
51X,IB,16,3423,16.95,10704
51X,IB,17,4409,21.74,10705
51X,IB,18,1972,23.13,10706
51X,IB,19,1973,24.54,10707
51X,IB,20,1974,25.63,10708
51X,IB,21,1975,28.61,10709
51X,IB,22,1982,34.97,10710
51X,IB,23,2642,41.64,10711
51X,IB,24,7435,44.05,10712
51X,IB,25,4413,48.53,10713
51X,IB,26,7453,53.15,10714
51X,IB,27,1478,56.03,10715
51X,IB,28,1479,58.22,10716
51X,IB,29,315,60.78,10717
51X,IB,30,4495,66.79,10718
51X,IB,31,2809,73.05,10719
51X,IB,32,2810,75.38,10720
51X,IB,33,749,78.67,10721
51X,IB,34,750,80.79,10722
51X,IB,35,751,81.67,10723
51X,IB,36,752,83.6,10724
51X,IB,37,753,85.25,10725
51X,IB,38,754,85.93,10726
51X,IB,39,755,86.66,10727
51X,IB,40,756,87.94,10728
51X,IB,41,757,89.02,10729
51X,IB,42,758,89.73,10730
51X,IB,43,759,91.22,10731
51X,IB,44,760,92.66,10732
51X,IB,45,761,93.18,10733
51X,IB,46,762,93.68,10734
51X,IB,47,763,95.18,10735
51X,IB,48,4953,100,10736
53,IB,1,2270,0,10737
53,IB,2,2274,15.53,10738
53,IB,3,7601,25.4,10739
53,IB,4,2508,40.54,10740
53,IB,5,2278,45.62,10741
53,IB,6,2279,48.63,10742
53,IB,7,2720,50.9,10743
53,IB,8,2280,53.9,10744
53,IB,9,2281,56.65,10745
53,IB,10,2282,60.62,10746
53,IB,11,4468,63.65,10747
53,IB,12,2283,66.49,10748
53,IB,13,616,75.62,10749
53,IB,14,617,79.38,10750
53,IB,15,618,82.69,10751
53,IB,16,619,87.88,10752
53,IB,17,675,89.58,10753
53,IB,18,4380,100,10754
54A,IB,1,5161,0,10755
54A,IB,2,5162,1.81,10756
54A,IB,3,2571,6.12,10757
54A,IB,4,2359,8.64,10758
54A,IB,5,2360,10.01,10759
54A,IB,6,4348,12.15,10760
54A,IB,7,4646,15.58,10761
54A,IB,8,4647,16.68,10762
54A,IB,9,4435,20.04,10763
54A,IB,10,2594,24.78,10764
54A,IB,11,2595,26.65,10765
54A,IB,12,2596,28.85,10766
54A,IB,13,2597,30.8,10767
54A,IB,14,2599,33.9,10768
54A,IB,15,4577,35.29,10769
54A,IB,16,4578,36.35,10770
54A,IB,17,1100,37.91,10771
54A,IB,18,100,39.09,10772
54A,IB,19,1111,40.28,10773
54A,IB,20,2404,42.5,10774
54A,IB,21,2405,43.72,10775
54A,IB,22,2406,46.16,10776
54A,IB,23,2408,48.2,10777
54A,IB,24,2409,48.73,10778
54A,IB,25,2410,49.33,10779
54A,IB,26,2411,50.48,10780
54A,IB,27,2412,52.09,10781
54A,IB,28,2438,53.75,10782
54A,IB,29,2439,54.69,10783
54A,IB,30,2440,56.75,10784
54A,IB,31,2441,58.99,10785
54A,IB,32,2442,61.42,10786
54A,IB,33,2443,62.36,10787
54A,IB,34,2444,63.84,10788
54A,IB,35,1344,65.93,10789
54A,IB,36,1345,67.36,10790
54A,IB,37,1347,69.81,10791
54A,IB,38,2634,72.23,10792
54A,IB,39,2635,72.86,10793
54A,IB,40,2636,74.03,10794
54A,IB,41,2383,76.64,10795
54A,IB,42,2003,81.63,10796
54A,IB,43,1358,85.35,10797
54A,IB,44,342,100.01,10798
56A,IB,1,4344,-0.02,10799
56A,IB,2,2349,2.85,10800
56A,IB,3,2351,5.39,10801
56A,IB,4,2621,7.09,10802
56A,IB,5,2622,8.31,10803
56A,IB,6,2750,11.03,10804
56A,IB,7,2751,12.42,10805
56A,IB,8,2752,13.11,10806
56A,IB,9,2753,14.63,10807
56A,IB,10,2754,18.21,10808
56A,IB,11,2755,19.03,10809
56A,IB,12,2756,20.07,10810
56A,IB,13,2764,22.18,10811
56A,IB,14,7178,23.9,10812
56A,IB,15,2765,25.61,10813
56A,IB,16,2766,27.51,10814
56A,IB,17,2767,32.99,10815
56A,IB,18,2772,34.08,10816
56A,IB,19,2768,35.38,10817
56A,IB,20,2769,36.11,10818
56A,IB,21,2770,37.84,10819
56A,IB,22,2771,38.45,10820
56A,IB,23,2773,39.55,10821
56A,IB,24,2774,41.64,10822
56A,IB,25,2777,42.17,10823
56A,IB,26,2775,44.72,10824
56A,IB,27,2181,46.24,10825
56A,IB,28,2182,47.03,10826
56A,IB,29,2778,47.7,10827
56A,IB,30,2185,48.86,10828
56A,IB,31,7043,51.52,10829
56A,IB,32,1424,52.63,10830
56A,IB,33,2186,54.4,10831
56A,IB,34,2187,55.94,10832
56A,IB,35,2188,57.51,10833
56A,IB,36,2189,58.5,10834
56A,IB,37,1436,60.07,10835
56A,IB,38,3952,60.7,10836
56A,IB,39,2190,62.2,10837
56A,IB,40,4434,64.51,10838
56A,IB,41,2379,66.64,10839
56A,IB,42,2380,68.09,10840
56A,IB,43,2382,68.97,10841
56A,IB,44,5099,69.76,10842
56A,IB,45,2383,72.25,10843
56A,IB,46,2003,77.28,10844
56A,IB,47,1358,80.93,10845
56A,IB,48,340,89.23,10846
56A,IB,49,350,92.25,10847
56A,IB,50,351,94.72,10848
56A,IB,51,352,95.95,10849
56A,IB,52,353,97.81,10850
56A,IB,53,354,100.02,10851
59,IB,1,3099,0,10852
59,IB,2,3100,5.21,10853
59,IB,3,3101,8.91,10854
59,IB,4,3102,11.77,10855
59,IB,5,3103,15.14,10856
59,IB,6,5105,20.99,10857
59,IB,7,3105,25.95,10858
59,IB,8,3106,27.44,10859
59,IB,9,3107,30.18,10860
59,IB,10,3108,31.67,10861
59,IB,11,7666,36.73,10862
59,IB,12,3111,40.62,10863
59,IB,13,3058,46.96,10864
59,IB,14,3059,51.37,10865
59,IB,15,3060,53.53,10866
59,IB,16,3061,55.75,10867
59,IB,17,3062,59.16,10868
59,IB,18,3063,63.65,10869
59,IB,19,3064,65.88,10870
59,IB,20,3065,69.49,10871
59,IB,21,3066,74.06,10872
59,IB,22,3067,76.12,10873
59,IB,23,3068,81.64,10874
59,IB,24,3069,84.4,10875
59,IB,25,3070,89.61,10876
59,IB,26,4983,99.99,10877
61,IB,1,7067,0,10878
61,IB,2,2956,0.75,10879
61,IB,3,2965,2.97,10880
61,IB,4,2983,5.68,10881
61,IB,5,2984,7.26,10882
61,IB,6,7449,7.97,10883
61,IB,7,2941,9.36,10884
61,IB,8,2942,10.68,10885
61,IB,9,2943,12.62,10886
61,IB,10,2944,13.64,10887
61,IB,11,2945,14.35,10888
61,IB,12,2946,15.93,10889
61,IB,13,2947,17.37,10890
61,IB,14,1305,19.45,10891
61,IB,15,1306,21.85,10892
61,IB,16,1307,22.6,10893
61,IB,17,1308,23.25,10894
61,IB,18,1309,24.53,10895
61,IB,19,1310,26.88,10896
61,IB,20,1311,29.16,10897
61,IB,21,1312,30.2,10898
61,IB,22,1313,30.98,10899
61,IB,23,1055,33.89,10900
61,IB,24,2868,35.9,10901
61,IB,25,2892,38.53,10902
61,IB,26,2893,39.58,10903
61,IB,27,2894,40.98,10904
61,IB,28,2895,42.1,10905
61,IB,29,2896,43.61,10906
61,IB,30,2897,44.58,10907
61,IB,31,2898,47.04,10908
61,IB,32,3562,49.21,10909
61,IB,33,2899,50.31,10910
61,IB,34,884,52.91,10911
61,IB,35,885,53.86,10912
61,IB,36,886,55.42,10913
61,IB,37,887,57.83,10914
61,IB,38,2900,61.31,10915
61,IB,39,2901,62.51,10916
61,IB,40,2902,63.26,10917
61,IB,41,2903,66.62,10918
61,IB,42,1074,72.61,10919
61,IB,43,6074,77.99,10920
61,IB,44,5034,83.48,10921
61,IB,45,793,83.85,10922
61,IB,46,4529,87.74,10923
61,IB,47,495,93.19,10924
61,IB,48,400,95.16,10925
61,IB,49,303,100,10926
63,IB,1,3283,0,10927
63,IB,2,3284,2.39,10928
63,IB,3,3285,6.78,10929
63,IB,4,7324,8.59,10930
63,IB,5,7360,12.64,10931
63,IB,6,5106,17.11,10932
63,IB,7,4396,19.63,10933
63,IB,8,4773,21.9,10934
63,IB,9,4393,24.33,10935
63,IB,10,4395,26.91,10936
63,IB,11,4313,30.08,10937
63,IB,12,7373,35.51,10938
63,IB,13,3289,36.83,10939
63,IB,14,3312,41.85,10940
63,IB,15,4771,43,10941
63,IB,16,3307,44.23,10942
63,IB,17,3262,48.1,10943
63,IB,18,3153,51.24,10944
63,IB,19,7362,53.64,10945
63,IB,20,3129,55.94,10946
63,IB,21,7634,60.69,10947
63,IB,22,3249,63.17,10948
63,IB,23,7637,65.19,10949
63,IB,24,2023,69.67,10950
63,IB,25,2024,70.84,10951
63,IB,26,2025,71.51,10952
63,IB,27,2026,73.77,10953
63,IB,28,2027,75.7,10954
63,IB,29,2028,77.63,10955
63,IB,30,2029,79.78,10956
63,IB,31,2030,81.5,10957
63,IB,32,2031,84.36,10958
63,IB,33,2032,87.25,10959
63,IB,34,2033,88.22,10960
63,IB,35,2034,89,10961
63,IB,36,2035,92.37,10962
63,IB,37,2036,95.5,10963
63,IB,38,2039,100,10964
65B,IB,1,4713,0,10965
65B,IB,2,4714,1.17,10966
65B,IB,3,4960,2.83,10967
65B,IB,4,4932,5.11,10968
65B,IB,5,4933,5.9,10969
65B,IB,6,2590,7.31,10970
65B,IB,7,2591,8.05,10971
65B,IB,8,2592,8.81,10972
65B,IB,9,2357,10.7,10973
65B,IB,10,2566,11.93,10974
65B,IB,11,2567,12.81,10975
65B,IB,12,2568,14,10976
65B,IB,13,2569,14.76,10977
65B,IB,14,7550,16.02,10978
65B,IB,15,2570,17.21,10979
65B,IB,16,7222,18.46,10980
65B,IB,17,6170,19.19,10981
65B,IB,18,7183,19.88,10982
65B,IB,19,4880,21.26,10983
65B,IB,20,2539,24.65,10984
65B,IB,21,2540,25.56,10985
65B,IB,22,4882,27.11,10986
65B,IB,23,4883,27.74,10987
65B,IB,24,4884,28.54,10988
65B,IB,25,4885,29.99,10989
65B,IB,26,6343,32.02,10990
