Route,SUB,Direction,StopOrder,StopID,PercentDone,ID
63_OB_extra,63_27,OB,12,2050,23.57,4389
63_OB_extra,63_27,OB,13,2051,25.43,4390
63_OB_extra,63_27,OB,14,2053,27.08,4391
63_OB_extra,63_27,OB,15,2054,27.88,4392
63_OB_extra,63_27,OB,16,2055,29.31,4393
63_OB_extra,63_27,OB,17,7636,34.13,4394
63_OB_extra,63_27,OB,18,7651,35.32,4395
63_OB_extra,63_27,OB,19,7635,36.54,4396
63_OB_extra,63_27,OB,20,3254,40.25,4397
63_OB_extra,63_27,OB,21,5127,43.61,4398
63_OB_extra,63_27,OB,22,5128,45.28,4399
63_OB_extra,63_27,OB,23,3126,46.64,4400
63_OB_extra,63_27,OB,24,3255,49.16,4401
63_OB_extra,63_27,OB,25,3256,51.26,4402
63_OB_extra,63_27,OB,26,3265,52.54,4403
63_OB_extra,63_27,OB,27,3266,53.16,4404
63_OB_extra,63_27,OB,28,3346,54.35,4405
63_OB_extra,63_27,OB,29,3267,55.01,4406
63_OB_extra,63_27,OB,30,3268,55.79,4407
63_OB_extra,63_27,OB,31,3269,56.23,4408
63_OB_extra,63_27,OB,32,3270,58.14,4409
63_OB_extra,63_27,OB,33,3271,59.34,4410
63_OB_extra,63_27,OB,34,3272,59.83,4411
63_OB_extra,63_27,OB,35,3273,60.44,4412
63_OB_extra,63_27,OB,36,3274,61.36,4413
63_OB_extra,63_27,OB,37,3275,62.87,4414
63_OB_extra,63_27,OB,38,3276,63.71,4415
63_OB_extra,63_27,OB,39,7372,64.25,4416
63_OB_extra,63_27,OB,40,5106,68.56,4417
63_OB_extra,63_27,OB,41,4396,70.69,4418
63_OB_extra,63_27,OB,42,4773,72.86,4419
63_OB_extra,63_27,OB,43,4393,74.84,4420
63_OB_extra,63_27,OB,44,4395,76.96,4421
63_OB_extra,63_27,OB,45,4313,79.23,4422
63_OB_extra,63_27,OB,46,3277,89.37,4423
63_OB_extra,63_27,OB,47,3278,91.06,4424
63_OB_extra,63_27,OB,48,3279,94.14,4425
63_OB_extra,63_27,OB,49,3478,94.87,4426
63_OB_extra,63_27,OB,50,3280,95.36,4427
63_OB_extra,63_27,OB,51,3282,96.68,4428
63_OB_extra,63_27,OB,52,3283,100,4429
66B_OB_extra,66B_55,OB,1,7391,0,4430
66B_OB_extra,66B_55,OB,2,493,3.41,4431
66B_OB_extra,66B_55,OB,3,494,5.56,4432
66B_OB_extra,66B_55,OB,4,495,8.23,4433
66B_OB_extra,66B_55,OB,5,400,9.88,4434
66B_OB_extra,66B_55,OB,6,346,12.4,4435
66B_OB_extra,66B_55,OB,7,317,17.07,4436
66B_OB_extra,66B_55,OB,8,312,22.06,4437
66B_OB_extra,66B_55,OB,9,1444,25.11,4438
66B_OB_extra,66B_55,OB,10,1445,27.29,4439
66B_OB_extra,66B_55,OB,11,7078,32.9,4440
66B_OB_extra,66B_55,OB,12,1449,34.94,4441
66B_OB_extra,66B_55,OB,13,1450,35.76,4442
66B_OB_extra,66B_55,OB,14,1451,36.41,4443
66B_OB_extra,66B_55,OB,15,2191,38.13,4444
66B_OB_extra,66B_55,OB,16,2192,39.12,4445
66B_OB_extra,66B_55,OB,17,2193,40.12,4446
66B_OB_extra,66B_55,OB,18,2194,40.7,4447
66B_OB_extra,66B_55,OB,19,2195,41.85,4448
66B_OB_extra,66B_55,OB,20,2196,42.69,4449
66B_OB_extra,66B_55,OB,21,2197,44.86,4450
66B_OB_extra,66B_55,OB,22,2198,46.19,4451
66B_OB_extra,66B_55,OB,23,2200,47.2,4452
66B_OB_extra,66B_55,OB,24,2201,50.61,4453
66B_OB_extra,66B_55,OB,25,7239,51.99,4454
66B_OB_extra,66B_55,OB,26,4401,52.87,4455
66B_OB_extra,66B_55,OB,27,2213,56.46,4456
66B_OB_extra,66B_55,OB,28,2214,58.08,4457
66B_OB_extra,66B_55,OB,29,2215,59.54,4458
66B_OB_extra,66B_55,OB,30,2216,60.53,4459
66B_OB_extra,66B_55,OB,31,4599,62.27,4460
66B_OB_extra,66B_55,OB,32,2217,64.18,4461
66B_OB_extra,66B_55,OB,33,2218,65.42,4462
66B_OB_extra,66B_55,OB,34,2219,66.33,4463
66B_OB_extra,66B_55,OB,35,3365,67.01,4464
66B_OB_extra,66B_55,OB,36,3366,67.83,4465
66B_OB_extra,66B_55,OB,37,3367,69.8,4466
66B_OB_extra,66B_55,OB,38,3886,71.89,4467
66B_OB_extra,66B_55,OB,39,3887,72.78,4468
66B_OB_extra,66B_55,OB,40,3888,73.78,4469
66B_OB_extra,66B_55,OB,41,7186,75.76,4470
66B_OB_extra,66B_55,OB,42,7187,76.09,4471
66B_OB_extra,66B_55,OB,43,3954,78.81,4472
66B_OB_extra,66B_55,OB,44,3955,79.46,4473
66B_OB_extra,66B_55,OB,45,3956,79.75,4474
66B_OB_extra,66B_55,OB,46,3957,80.95,4475
66B_OB_extra,66B_55,OB,47,3958,82.78,4476
66B_OB_extra,66B_55,OB,48,3959,84.12,4477
66B_OB_extra,66B_55,OB,49,7234,85.58,4478
66B_OB_extra,66B_55,OB,50,4002,86.78,4479
66B_OB_extra,66B_55,OB,51,5112,87.92,4480
66B_OB_extra,66B_55,OB,52,4003,100,4481
68_IB_extra,68_82,IB,1,6185,0,4482
68_IB_extra,68_82,IB,2,6186,1.58,4483
68_IB_extra,68_82,IB,3,6216,3.26,4484
68_IB_extra,68_82,IB,4,3400,4.33,4485
68_IB_extra,68_82,IB,5,3401,5.82,4486
68_IB_extra,68_82,IB,6,3402,6.95,4487
68_IB_extra,68_82,IB,7,3403,7.67,4488
68_IB_extra,68_82,IB,8,3404,8.3,4489
68_IB_extra,68_82,IB,9,3405,9,4490
68_IB_extra,68_82,IB,10,3406,9.49,4491
68_IB_extra,68_82,IB,11,3410,9.9,4492
68_IB_extra,68_82,IB,12,3407,10.73,4493
68_IB_extra,68_82,IB,13,3408,10.92,4494
68_IB_extra,68_82,IB,14,3409,12.4,4495
68_IB_extra,68_82,IB,15,4558,13.43,4496
68_IB_extra,68_82,IB,16,3411,13.9,4497
68_IB_extra,68_82,IB,17,3412,14.77,4498
68_IB_extra,68_82,IB,18,3413,15.01,4499
68_IB_extra,68_82,IB,19,3414,16.86,4500
68_IB_extra,68_82,IB,20,3415,17.68,4501
68_IB_extra,68_82,IB,21,3416,18.08,4502
68_IB_extra,68_82,IB,22,3417,19.1,4503
68_IB_extra,68_82,IB,23,3418,20.99,4504
68_IB_extra,68_82,IB,24,3419,21.4,4505
68_IB_extra,68_82,IB,25,3420,23.07,4506
68_IB_extra,68_82,IB,26,3421,24,4507
68_IB_extra,68_82,IB,27,3422,25.02,4508
68_IB_extra,68_82,IB,28,3423,25.9,4509
68_IB_extra,68_82,IB,29,2156,27.88,4510
68_IB_extra,68_82,IB,30,6014,28.68,4511
68_IB_extra,68_82,IB,31,2158,30.77,4512
68_IB_extra,68_82,IB,32,2159,31.93,4513
68_IB_extra,68_82,IB,33,4409,32.51,4514
68_IB_extra,68_82,IB,34,2173,34.47,4515
68_IB_extra,68_82,IB,35,2174,35.34,4516
68_IB_extra,68_82,IB,36,3425,37.37,4517
68_IB_extra,68_82,IB,37,2176,39.06,4518
68_IB_extra,68_82,IB,38,2177,39.61,4519
68_IB_extra,68_82,IB,39,2178,39.99,4520
68_IB_extra,68_82,IB,40,7354,40.5,4521
68_IB_extra,68_82,IB,41,1975,42.11,4522
68_IB_extra,68_82,IB,42,1977,44.26,4523
68_IB_extra,68_82,IB,43,1978,45.13,4524
68_IB_extra,68_82,IB,44,1980,47.74,4525
68_IB_extra,68_82,IB,45,1981,48.46,4526
68_IB_extra,68_82,IB,46,1982,49.56,4527
68_IB_extra,68_82,IB,47,4406,50.09,4528
68_IB_extra,68_82,IB,48,1984,51.17,4529
68_IB_extra,68_82,IB,49,1985,52.75,4530
68_IB_extra,68_82,IB,50,1986,54.08,4531
68_IB_extra,68_82,IB,51,1987,54.7,4532
68_IB_extra,68_82,IB,52,1988,55.63,4533
68_IB_extra,68_82,IB,53,1989,58.06,4534
68_IB_extra,68_82,IB,54,1375,60.28,4535
68_IB_extra,68_82,IB,55,1376,61.76,4536
68_IB_extra,68_82,IB,56,1377,64.17,4537
68_IB_extra,68_82,IB,57,1378,65.53,4538
68_IB_extra,68_82,IB,58,1379,67.11,4539
68_IB_extra,68_82,IB,59,1380,68.2,4540
68_IB_extra,68_82,IB,60,1381,69.14,4541
68_IB_extra,68_82,IB,61,1382,71.81,4542
68_IB_extra,68_82,IB,62,1383,72.88,4543
68_IB_extra,68_82,IB,63,1384,74.17,4544
68_IB_extra,68_82,IB,64,1385,75.24,4545
68_IB_extra,68_82,IB,65,1348,78.32,4546
68_IB_extra,68_82,IB,66,1349,79.74,4547
68_IB_extra,68_82,IB,67,1350,81.15,4548
68_IB_extra,68_82,IB,68,1352,84.37,4549
68_IB_extra,68_82,IB,69,1353,85.55,4550
68_IB_extra,68_82,IB,70,7589,88.33,4551
68_IB_extra,68_82,IB,71,1355,88.59,4552
68_IB_extra,68_82,IB,72,1357,90.37,4553
68_IB_extra,68_82,IB,73,1358,92.7,4554
68_IB_extra,68_82,IB,74,7665,100,4555
77A_OB_extra,77A_30,OB,1,395,0,4556
77A_OB_extra,77A_30,OB,2,396,1.45,4557
77A_OB_extra,77A_30,OB,3,397,2.91,4558
77A_OB_extra,77A_30,OB,4,398,3.96,4559
77A_OB_extra,77A_30,OB,5,399,4.91,4560
77A_OB_extra,77A_30,OB,6,400,6.87,4561
77A_OB_extra,77A_30,OB,7,4522,12.08,4562
77A_OB_extra,77A_30,OB,8,1934,15.27,4563
77A_OB_extra,77A_30,OB,9,2310,18.57,4564
77A_OB_extra,77A_30,OB,10,2311,21.79,4565
77A_OB_extra,77A_30,OB,11,2312,24.11,4566
77A_OB_extra,77A_30,OB,12,2313,24.86,4567
77A_OB_extra,77A_30,OB,13,2314,25.73,4568
77A_OB_extra,77A_30,OB,14,2315,26.66,4569
77A_OB_extra,77A_30,OB,15,2094,28.32,4570
77A_OB_extra,77A_30,OB,16,1406,29.86,4571
77A_OB_extra,77A_30,OB,17,1407,31.14,4572
77A_OB_extra,77A_30,OB,18,1409,32.13,4573
77A_OB_extra,77A_30,OB,19,2095,33.59,4574
77A_OB_extra,77A_30,OB,20,2096,34.81,4575
77A_OB_extra,77A_30,OB,21,2097,35.67,4576
77A_OB_extra,77A_30,OB,22,2099,37.33,4577
77A_OB_extra,77A_30,OB,23,2101,38.32,4578
77A_OB_extra,77A_30,OB,24,2102,39.99,4579
77A_OB_extra,77A_30,OB,25,2103,41.59,4580
77A_OB_extra,77A_30,OB,26,2332,42.46,4581
77A_OB_extra,77A_30,OB,27,2333,43.3,4582
77A_OB_extra,77A_30,OB,28,2334,44.84,4583
77A_OB_extra,77A_30,OB,29,4662,45.97,4584
77A_OB_extra,77A_30,OB,30,2335,46.36,4585
77A_OB_extra,77A_30,OB,31,2336,47.35,4586
77A_OB_extra,77A_30,OB,32,2337,48.42,4587
77A_OB_extra,77A_30,OB,33,2339,49.46,4588
77A_OB_extra,77A_30,OB,34,2420,50.44,4589
77A_OB_extra,77A_30,OB,35,2421,51.49,4590
77A_OB_extra,77A_30,OB,36,2423,52.27,4591
77A_OB_extra,77A_30,OB,37,2424,53.37,4592
77A_OB_extra,77A_30,OB,38,2447,54.37,4593
77A_OB_extra,77A_30,OB,39,5133,55.31,4594
77A_OB_extra,77A_30,OB,40,2596,56.86,4595
77A_OB_extra,77A_30,OB,41,2611,59.14,4596
77A_OB_extra,77A_30,OB,42,2602,60.16,4597
77A_OB_extra,77A_30,OB,43,2613,60.9,4598
77A_OB_extra,77A_30,OB,44,2614,61.64,4599
77A_OB_extra,77A_30,OB,45,2615,62.57,4600
77A_OB_extra,77A_30,OB,46,2535,64.53,4601
77A_OB_extra,77A_30,OB,47,2536,65.32,4602
77A_OB_extra,77A_30,OB,48,2616,65.88,4603
77A_OB_extra,77A_30,OB,49,2617,67.99,4604
77A_OB_extra,77A_30,OB,50,2557,69.66,4605
77A_OB_extra,77A_30,OB,51,4436,71.26,4606
77A_OB_extra,77A_30,OB,52,5008,72.59,4607
77A_OB_extra,77A_30,OB,53,4640,73.43,4608
77A_OB_extra,77A_30,OB,54,4347,75.81,4609
77A_OB_extra,77A_30,OB,55,2349,78.04,4610
77A_OB_extra,77A_30,OB,56,2351,79.83,4611
77A_OB_extra,77A_30,OB,57,2558,81.02,4612
77A_OB_extra,77A_30,OB,58,2559,82.94,4613
77A_OB_extra,77A_30,OB,59,2560,84.05,4614
77A_OB_extra,77A_30,OB,60,2561,85.35,4615
77A_OB_extra,77A_30,OB,61,2562,86.03,4616
77A_OB_extra,77A_30,OB,62,2564,86.75,4617
77A_OB_extra,77A_30,OB,63,4927,87.34,4618
77A_OB_extra,77A_30,OB,64,4928,87.88,4619
77A_OB_extra,77A_30,OB,65,2352,89.97,4620
77A_OB_extra,77A_30,OB,66,2573,91.69,4621
77A_OB_extra,77A_30,OB,67,2574,92.24,4622
77A_OB_extra,77A_30,OB,68,2575,93.92,4623
77A_OB_extra,77A_30,OB,69,4929,95.09,4624
77A_OB_extra,77A_30,OB,70,7460,95.59,4625
77A_OB_extra,77A_30,OB,71,4930,97.72,4626
77A_OB_extra,77A_30,OB,72,4931,98.74,4627
77A_OB_extra,77A_30,OB,73,7459,100,4628
142_IB_extra,142_12,IB,1,877,0,4629
142_IB_extra,142_12,IB,2,876,3.89,4630
142_IB_extra,142_12,IB,3,3011,5.18,4631
142_IB_extra,142_12,IB,4,2896,6.13,4632
142_IB_extra,142_12,IB,5,2897,6.59,4633
142_IB_extra,142_12,IB,6,1062,9.15,4634
142_IB_extra,142_12,IB,7,1063,9.87,4635
142_IB_extra,142_12,IB,8,1064,10.85,4636
142_IB_extra,142_12,IB,9,1065,11.69,4637
142_IB_extra,142_12,IB,10,1066,12.91,4638
142_IB_extra,142_12,IB,11,1067,14.07,4639
142_IB_extra,142_12,IB,12,1068,15.32,4640
142_IB_extra,142_12,IB,13,1069,18.33,4641
142_IB_extra,142_12,IB,14,1070,19.23,4642
142_IB_extra,142_12,IB,15,1071,20.28,4643
142_IB_extra,142_12,IB,16,4528,20.88,4644
142_IB_extra,142_12,IB,17,1072,22.19,4645
142_IB_extra,142_12,IB,18,7577,24.39,4646
142_IB_extra,142_12,IB,19,1353,25.85,4647
142_IB_extra,142_12,IB,20,1354,28.1,4648
142_IB_extra,142_12,IB,21,7589,28.98,4649
142_IB_extra,142_12,IB,22,7578,30.68,4650
142_IB_extra,142_12,IB,23,7582,33.42,4651
142_IB_extra,142_12,IB,24,407,41.83,4652
142_IB_extra,142_12,IB,25,2498,44.68,4653
142_IB_extra,142_12,IB,26,2499,46.82,4654
142_IB_extra,142_12,IB,27,2500,50.1,4655
142_IB_extra,142_12,IB,28,2501,52.4,4656
142_IB_extra,142_12,IB,29,7623,53.83,4657
142_IB_extra,142_12,IB,30,6312,69.94,4658
142_IB_extra,142_12,IB,31,7197,71.98,4659
142_IB_extra,142_12,IB,32,7195,74.08,4660
142_IB_extra,142_12,IB,33,3653,75.28,4661
142_IB_extra,142_12,IB,34,6055,77.61,4662
142_IB_extra,142_12,IB,35,1073,80.04,4663
142_IB_extra,142_12,IB,36,3641,81.74,4664
142_IB_extra,142_12,IB,37,3642,82.9,4665
142_IB_extra,142_12,IB,38,3643,86.58,4666
142_IB_extra,142_12,IB,39,3583,88.08,4667
142_IB_extra,142_12,IB,40,3584,88.54,4668
142_IB_extra,142_12,IB,41,3585,89.7,4669
142_IB_extra,142_12,IB,42,3625,91.79,4670
142_IB_extra,142_12,IB,43,3626,92.49,4671
142_IB_extra,142_12,IB,44,3627,93.25,4672
142_IB_extra,142_12,IB,45,3628,94.15,4673
142_IB_extra,142_12,IB,46,6052,96.94,4674
142_IB_extra,142_12,IB,47,3613,97.67,4675
142_IB_extra,142_12,IB,48,3615,98.21,4676
142_IB_extra,142_12,IB,49,3616,100,4677
120_IB_extra,120_10,IB,1,284,0,4678
120_IB_extra,120_10,IB,2,4504,3.34,4679
120_IB_extra,120_10,IB,3,7028,7.84,4680
120_IB_extra,120_10,IB,4,5147,14.46,4681
120_IB_extra,120_10,IB,5,68,17.96,4682
120_IB_extra,120_10,IB,6,30,18.93,4683
120_IB_extra,120_10,IB,7,69,20.03,4684
120_IB_extra,120_10,IB,8,828,21.18,4685
120_IB_extra,120_10,IB,9,829,22.58,4686
120_IB_extra,120_10,IB,10,830,23.93,4687
120_IB_extra,120_10,IB,11,831,25.36,4688
120_IB_extra,120_10,IB,12,75,27.39,4689
120_IB_extra,120_10,IB,13,4501,29.32,4690
120_IB_extra,120_10,IB,14,4935,30.98,4691
120_IB_extra,120_10,IB,15,4502,31.96,4692
120_IB_extra,120_10,IB,16,4936,33.08,4693
120_IB_extra,120_10,IB,17,79,36.53,4694
120_IB_extra,120_10,IB,18,80,41.82,4695
120_IB_extra,120_10,IB,19,82,49.04,4696
120_IB_extra,120_10,IB,20,817,51.48,4697
120_IB_extra,120_10,IB,21,818,52.48,4698
120_IB_extra,120_10,IB,22,819,54.39,4699
120_IB_extra,120_10,IB,23,263,58.75,4700
120_IB_extra,120_10,IB,24,4725,61.32,4701
120_IB_extra,120_10,IB,25,273,68.98,4702
120_IB_extra,120_10,IB,26,405,83.18,4703
120_IB_extra,120_10,IB,27,408,88.14,4704
120_IB_extra,120_10,IB,28,409,89.36,4705
120_IB_extra,120_10,IB,29,410,91.34,4706
120_IB_extra,120_10,IB,30,411,92.68,4707
120_IB_extra,120_10,IB,31,412,96.43,4708
120_IB_extra,120_10,IB,32,413,97.29,4709
120_IB_extra,120_10,IB,33,414,98.92,4710
120_IB_extra,120_10,IB,34,415,100,4711
26_OB_extra,26_24,OB,1,7391,0,4712
26_OB_extra,26_24,OB,2,493,6.39,4713
26_OB_extra,26_24,OB,3,494,10.47,4714
26_OB_extra,26_24,OB,4,495,15.41,4715
26_OB_extra,26_24,OB,5,400,18.2,4716
26_OB_extra,26_24,OB,6,346,22.53,4717
26_OB_extra,26_24,OB,7,317,30.42,4718
26_OB_extra,26_24,OB,8,312,38.78,4719
26_OB_extra,26_24,OB,9,1444,43.97,4720
26_OB_extra,26_24,OB,10,1445,47.82,4721
26_OB_extra,26_24,OB,11,7078,57.63,4722
26_OB_extra,26_24,OB,12,1449,61.13,4723
26_OB_extra,26_24,OB,13,1450,62.69,4724
26_OB_extra,26_24,OB,14,1451,63.91,4725
26_OB_extra,26_24,OB,15,2191,67.28,4726
26_OB_extra,26_24,OB,16,2192,69,4727
26_OB_extra,26_24,OB,17,2193,70.78,4728
26_OB_extra,26_24,OB,18,2194,71.82,4729
26_OB_extra,26_24,OB,19,2195,73.87,4730
26_OB_extra,26_24,OB,20,2196,75.38,4731
26_OB_extra,26_24,OB,21,2197,79.36,4732
26_OB_extra,26_24,OB,22,2198,81.66,4733
26_OB_extra,26_24,OB,23,2200,83.51,4734
26_OB_extra,26_24,OB,24,2201,89.52,4735
26_OB_extra,26_24,OB,25,7239,92,4736
26_OB_extra,26_24,OB,26,4401,93.54,4737
26_OB_extra,26_24,OB,27,2202,95.25,4738
26_OB_extra,26_24,OB,28,2203,97.37,4739
26_OB_extra,26_24,OB,29,2210,100,4740
67X_IB_extra,67X_41,IB,1,3921,0,4741
67X_IB_extra,67X_41,IB,2,3922,2.03,4742
67X_IB_extra,67X_41,IB,3,3923,2.93,4743
67X_IB_extra,67X_41,IB,4,7079,4.35,4744
67X_IB_extra,67X_41,IB,5,7080,6.07,4745
67X_IB_extra,67X_41,IB,6,7081,7.05,4746
67X_IB_extra,67X_41,IB,7,7565,8.24,4747
67X_IB_extra,67X_41,IB,8,7082,10.33,4748
67X_IB_extra,67X_41,IB,9,7083,12.04,4749
67X_IB_extra,67X_41,IB,10,7084,16.62,4750
67X_IB_extra,67X_41,IB,11,7108,17.93,4751
67X_IB_extra,67X_41,IB,12,3935,19.71,4752
67X_IB_extra,67X_41,IB,13,3936,21.06,4753
67X_IB_extra,67X_41,IB,14,3938,21.85,4754
67X_IB_extra,67X_41,IB,15,3939,22.8,4755
67X_IB_extra,67X_41,IB,16,3940,23.27,4756
67X_IB_extra,67X_41,IB,17,3941,23.45,4757
67X_IB_extra,67X_41,IB,18,3943,23.88,4758
67X_IB_extra,67X_41,IB,19,3944,24.35,4759
67X_IB_extra,67X_41,IB,20,3945,25.3,4760
67X_IB_extra,67X_41,IB,21,3946,25.9,4761
67X_IB_extra,67X_41,IB,22,4001,27.62,4762
67X_IB_extra,67X_41,IB,23,7193,29.1,4763
67X_IB_extra,67X_41,IB,24,7049,30.87,4764
67X_IB_extra,67X_41,IB,25,2236,34.6,4765
67X_IB_extra,67X_41,IB,26,2239,36.93,4766
67X_IB_extra,67X_41,IB,27,2241,41.56,4767
67X_IB_extra,67X_41,IB,28,2242,42.51,4768
67X_IB_extra,67X_41,IB,29,7435,47.57,4769
67X_IB_extra,67X_41,IB,30,2722,48.19,4770
67X_IB_extra,67X_41,IB,31,4413,51.4,4771
67X_IB_extra,67X_41,IB,32,1476,54.25,4772
67X_IB_extra,67X_41,IB,33,7453,56.41,4773
67X_IB_extra,67X_41,IB,34,1478,59.65,4774
67X_IB_extra,67X_41,IB,35,1479,61.99,4775
67X_IB_extra,67X_41,IB,36,315,64.5,4776
67X_IB_extra,67X_41,IB,37,336,69.49,4777
67X_IB_extra,67X_41,IB,38,406,76.16,4778
67X_IB_extra,67X_41,IB,39,747,78.68,4779
67X_IB_extra,67X_41,IB,40,748,80.53,4780
67X_IB_extra,67X_41,IB,41,749,82.14,4781
67X_IB_extra,67X_41,IB,42,750,83.51,4782
67X_IB_extra,67X_41,IB,43,751,84.27,4783
67X_IB_extra,67X_41,IB,44,752,85.95,4784
67X_IB_extra,67X_41,IB,45,753,87.49,4785
67X_IB_extra,67X_41,IB,46,754,88.04,4786
67X_IB_extra,67X_41,IB,47,755,88.71,4787
67X_IB_extra,67X_41,IB,48,756,89.92,4788
67X_IB_extra,67X_41,IB,49,757,90.6,4789
67X_IB_extra,67X_41,IB,50,758,91.27,4790
67X_IB_extra,67X_41,IB,51,759,92.37,4791
67X_IB_extra,67X_41,IB,52,760,93.51,4792
67X_IB_extra,67X_41,IB,53,761,93.98,4793
67X_IB_extra,67X_41,IB,54,762,94.41,4794
67X_IB_extra,67X_41,IB,55,763,96.02,4795
67X_IB_extra,67X_41,IB,56,4952,100,4796
33X_IB_extra,33X_47,IB,1,3815,0,4797
33X_IB_extra,33X_47,IB,2,3816,0.53,4798
33X_IB_extra,33X_47,IB,3,3566,1.65,4799
33X_IB_extra,33X_47,IB,4,3567,2.31,4800
33X_IB_extra,33X_47,IB,5,7292,3.74,4801
33X_IB_extra,33X_47,IB,6,3818,4.51,4802
33X_IB_extra,33X_47,IB,7,3819,5.67,4803
33X_IB_extra,33X_47,IB,8,3820,6.38,4804
33X_IB_extra,33X_47,IB,9,3822,7.04,4805
33X_IB_extra,33X_47,IB,10,3823,7.86,4806
33X_IB_extra,33X_47,IB,11,3824,8.55,4807
33X_IB_extra,33X_47,IB,12,3565,9.3,4808
33X_IB_extra,33X_47,IB,13,3825,10.06,4809
33X_IB_extra,33X_47,IB,14,3826,10.98,4810
33X_IB_extra,33X_47,IB,15,3827,11.81,4811
33X_IB_extra,33X_47,IB,16,3828,12.42,4812
33X_IB_extra,33X_47,IB,17,3829,13.01,4813
33X_IB_extra,33X_47,IB,18,3831,14.38,4814
33X_IB_extra,33X_47,IB,19,3832,15.04,4815
33X_IB_extra,33X_47,IB,20,3833,16.35,4816
33X_IB_extra,33X_47,IB,21,3834,17.41,4817
33X_IB_extra,33X_47,IB,22,3835,18.2,4818
33X_IB_extra,33X_47,IB,23,3836,19.58,4819
33X_IB_extra,33X_47,IB,24,3837,21.01,4820
33X_IB_extra,33X_47,IB,25,3838,22.13,4821
33X_IB_extra,33X_47,IB,26,3840,23.23,4822
33X_IB_extra,33X_47,IB,27,3842,24.64,4823
33X_IB_extra,33X_47,IB,28,3843,25.67,4824
33X_IB_extra,33X_47,IB,29,3844,26.39,4825
33X_IB_extra,33X_47,IB,30,3845,27,4826
33X_IB_extra,33X_47,IB,31,3846,27.92,4827
33X_IB_extra,33X_47,IB,32,3848,29.06,4828
33X_IB_extra,33X_47,IB,33,3849,29.48,4829
33X_IB_extra,33X_47,IB,34,3850,30.35,4830
33X_IB_extra,33X_47,IB,35,3851,30.63,4831
33X_IB_extra,33X_47,IB,36,3852,31.33,4832
33X_IB_extra,33X_47,IB,37,3853,32.63,4833
33X_IB_extra,33X_47,IB,38,3854,33.91,4834
33X_IB_extra,33X_47,IB,39,3855,36.01,4835
33X_IB_extra,33X_47,IB,40,3856,37.86,4836
33X_IB_extra,33X_47,IB,41,3857,38.63,4837
33X_IB_extra,33X_47,IB,42,3858,39.44,4838
33X_IB_extra,33X_47,IB,43,3859,39.76,4839
33X_IB_extra,33X_47,IB,44,3860,40.54,4840
33X_IB_extra,33X_47,IB,45,3861,40.93,4841
33X_IB_extra,33X_47,IB,46,3862,41.65,4842
33X_IB_extra,33X_47,IB,47,3863,43.02,4843
33X_IB_extra,33X_47,IB,48,3748,44.69,4844
33X_IB_extra,33X_47,IB,49,6050,45.84,4845
33X_IB_extra,33X_47,IB,50,7398,73.93,4846
33X_IB_extra,33X_47,IB,51,6252,79.2,4847
33X_IB_extra,33X_47,IB,52,302,83.2,4848
33X_IB_extra,33X_47,IB,53,333,87.71,4849
33X_IB_extra,33X_47,IB,54,403,95.85,4850
33X_IB_extra,33X_47,IB,55,747,98.33,4851
33X_IB_extra,33X_47,IB,56,748,100,4852
47_OB_extra,47_138,OB,1,7662,0,4853
47_OB_extra,47_138,OB,2,7564,0.21,4854
47_OB_extra,47_138,OB,3,340,4.63,4855
47_OB_extra,47_138,OB,4,350,7.94,4856
47_OB_extra,47_138,OB,5,351,10.33,4857
47_OB_extra,47_138,OB,6,352,11.65,4858
47_OB_extra,47_138,OB,7,353,13.77,4859
47_OB_extra,47_138,OB,8,354,15.4,4860
47_OB_extra,47_138,OB,9,355,16.64,4861
47_OB_extra,47_138,OB,10,356,18.9,4862
47_OB_extra,47_138,OB,11,357,20.83,4863
47_OB_extra,47_138,OB,12,390,22.39,4864
47_OB_extra,47_138,OB,13,372,23.92,4865
47_OB_extra,47_138,OB,14,373,24.76,4866
47_OB_extra,47_138,OB,15,374,25.44,4867
47_OB_extra,47_138,OB,16,375,27.76,4868
47_OB_extra,47_138,OB,17,2804,30.62,4869
47_OB_extra,47_138,OB,18,376,31.18,4870
47_OB_extra,47_138,OB,19,377,31.78,4871
47_OB_extra,47_138,OB,20,378,32.88,4872
47_OB_extra,47_138,OB,21,380,33.93,4873
47_OB_extra,47_138,OB,22,2087,38.8,4874
47_OB_extra,47_138,OB,23,7053,42.44,4875
47_OB_extra,47_138,OB,24,2088,44.02,4876
47_OB_extra,47_138,OB,25,2089,45.9,4877
47_OB_extra,47_138,OB,26,763,47.9,4878
47_OB_extra,47_138,OB,27,2007,49.52,4879
47_OB_extra,47_138,OB,28,2008,51.57,4880
47_OB_extra,47_138,OB,29,2071,54.31,4881
47_OB_extra,47_138,OB,30,2072,55.04,4882
47_OB_extra,47_138,OB,31,2073,56.13,4883
47_OB_extra,47_138,OB,32,2074,57.03,4884
47_OB_extra,47_138,OB,33,2075,57.86,4885
47_OB_extra,47_138,OB,34,2076,59.04,4886
47_OB_extra,47_138,OB,35,460,60.86,4887
47_OB_extra,47_138,OB,36,2011,66.23,4888
47_OB_extra,47_138,OB,37,2012,67.05,4889
47_OB_extra,47_138,OB,38,3322,71.35,4890
47_OB_extra,47_138,OB,39,3563,72.88,4891
47_OB_extra,47_138,OB,40,444,74.64,4892
47_OB_extra,47_138,OB,41,445,75.57,4893
